id,label_id,start_index,end_index
1,1,66,78
2,3,40,53
3,7,27,59
4,7,113,129
5,8,64,73
6,8,30,63
7,9,10,50
8,9,92,137
9,10,48,84
10,10,0,47
11,11,93,111
12,11,9,22
13,11,32,69
14,13,12,44
15,13,46,75
16,14,9,21
17,14,50,54
18,14,29,48
19,15,7,22
20,15,46,62
21,16,66,106
22,17,34,69
23,17,11,32
24,18,10,38
25,18,40,49
26,19,14,30
27,19,32,46
28,19,48,68
29,19,70,81
30,19,83,104
31,19,106,117
32,19,119,138
33,22,87,99
34,23,13,39
35,30,26,43
36,31,66,95
37,32,121,149
38,34,92,101
39,35,28,44
